dataset_index,label,pred_label,nearest_label,confidence,pred_centroid_dist,true_centroid_dist,nearest_centroid_dist,prob_margin
37085,5,5,5,0.9552960991859436,4.700928211212158,4.700928211212158,4.700928211212158,0.9227966070175171
37086,5,5,5,0.9924789667129517,5.78403377532959,5.78403377532959,5.78403377532959,0.9855529069900513
37101,5,5,5,0.44087105989456177,5.760420799255371,5.760420799255371,5.760420799255371,0.16936782002449036
37111,2,2,2,0.998446524143219,4.978671550750732,4.978671550750732,4.978671550750732,0.9979899525642395
37112,9,1,9,0.8988016247749329,6.248265266418457,5.0019025802612305,5.0019025802612305,0.8502968549728394
37127,2,7,7,0.8523369431495667,4.641303062438965,5.657837867736816,4.641303062438965,0.7679448127746582
37139,9,9,9,0.5523345470428467,4.281074523925781,4.281074523925781,4.281074523925781,0.3764766454696655
37141,9,1,1,0.9545273780822754,4.631636619567871,4.888030052185059,4.631636619567871,0.941133975982666
37150,7,7,7,0.8833762407302856,3.811126947402954,3.811126947402954,3.811126947402954,0.7764207124710083
37173,3,3,3,0.9216701984405518,5.856862545013428,5.856862545013428,5.856862545013428,0.8888062834739685
37184,5,5,5,0.7678348422050476,7.464951038360596,7.464951038360596,7.464951038360596,0.538384199142456
37191,0,0,0,0.8339806199073792,3.1806135177612305,3.1806135177612305,3.1806135177612305,0.7624493837356567
37235,1,1,9,0.8917356133460999,6.709892749786377,6.709892749786377,5.58724308013916,0.8517699241638184
37251,3,2,0,0.4210638701915741,4.631165981292725,5.487048625946045,4.307563781738281,0.025410383939743042
37252,5,3,3,0.5490295886993408,4.256802558898926,4.297459125518799,4.256802558898926,0.17709019780158997
37253,1,1,1,0.9999747276306152,9.133330345153809,9.133330345153809,9.133330345153809,0.9999606013298035
37266,7,7,7,0.5623959898948669,4.125030517578125,4.125030517578125,4.125030517578125,0.39794641733169556
37276,0,0,0,0.9335457682609558,5.211704730987549,5.211704730987549,5.211704730987549,0.8863227367401123
37280,2,2,4,0.6378387808799744,8.119112014770508,8.119112014770508,7.20282506942749,0.43061363697052
37286,7,2,2,0.43484535813331604,5.949023246765137,6.2583537101745605,5.949023246765137,0.11833563446998596
37292,7,7,7,0.8337159156799316,4.761588096618652,4.761588096618652,4.761588096618652,0.7629588842391968
37297,3,3,5,0.4986322522163391,5.105221271514893,5.105221271514893,4.876699447631836,0.03707870841026306
37330,0,0,0,0.9913812279701233,3.495518684387207,3.495518684387207,3.495518684387207,0.9872658848762512
37337,2,2,2,0.8645029067993164,4.142397403717041,4.142397403717041,4.142397403717041,0.7961576581001282
37352,2,2,2,0.9392551779747009,4.149632930755615,4.149632930755615,4.149632930755615,0.9101925492286682
37384,8,8,8,0.9795984625816345,3.3960816860198975,3.3960816860198975,3.3960816860198975,0.9656636714935303
37391,5,4,4,0.5143035054206848,4.257626056671143,8.583332061767578,4.257626056671143,0.328620970249176
37444,9,9,9,0.963722288608551,5.197638034820557,5.197638034820557,5.197638034820557,0.9445512890815735
37467,7,2,5,0.7064506411552429,7.568495273590088,9.007180213928223,7.382293701171875,0.4724205434322357
37484,5,5,5,0.7966693639755249,3.9058759212493896,3.9058759212493896,3.9058759212493896,0.6437837481498718
37528,4,2,2,0.8162198662757874,3.38037371635437,4.36521053314209,3.38037371635437,0.7011970281600952
37556,7,7,7,0.9944708347320557,4.511471748352051,4.511471748352051,4.511471748352051,0.991876482963562
37561,0,0,0,0.9342488050460815,3.2886288166046143,3.2886288166046143,3.2886288166046143,0.887316882610321
37562,3,5,5,0.5940837860107422,4.608880996704102,5.04551887512207,4.608880996704102,0.20471984148025513
37569,4,4,6,0.45505765080451965,6.382832050323486,6.382832050323486,6.304537296295166,0.18513721227645874
37573,7,7,7,0.5107501745223999,4.096673011779785,4.096673011779785,4.096673011779785,0.21200281381607056
37582,9,7,3,0.3879716694355011,7.3923139572143555,6.161391735076904,5.678417205810547,0.12236756086349487
37592,1,1,1,0.9854438900947571,3.2599077224731445,3.2599077224731445,3.2599077224731445,0.9723837971687317
37594,2,2,2,0.9950087070465088,5.5451788902282715,5.5451788902282715,5.5451788902282715,0.9929895401000977
37598,5,5,5,0.8890281915664673,4.507189750671387,4.507189750671387,4.507189750671387,0.8045757412910461
37627,4,3,4,0.33564338088035583,4.632315158843994,4.403583526611328,4.403583526611328,0.0606825053691864
37640,3,3,3,0.3286850154399872,6.109171390533447,6.109171390533447,6.109171390533447,0.04928243160247803
37667,9,1,1,0.9343392252922058,3.976499080657959,4.3200883865356445,3.976499080657959,0.8810213208198547
37671,7,7,7,0.995631217956543,4.530580043792725,4.530580043792725,4.530580043792725,0.9930553436279297
37697,3,3,3,0.8879489898681641,4.22688627243042,4.22688627243042,4.22688627243042,0.8425670266151428
37704,0,2,2,0.4730154871940613,3.9329605102539062,5.1842546463012695,3.9329605102539062,0.28282731771469116
37709,9,9,9,0.727098822593689,3.955228090286255,3.955228090286255,3.955228090286255,0.4611872434616089
37722,8,3,3,0.4963679313659668,4.463592052459717,7.159534931182861,4.463592052459717,0.2422294020652771
37737,9,9,9,0.9510373473167419,3.6676483154296875,3.6676483154296875,3.6676483154296875,0.913504421710968
37763,7,7,7,0.5367938876152039,4.614448070526123,4.614448070526123,4.614448070526123,0.29810646176338196
37791,7,7,7,0.7176574468612671,6.09183406829834,6.09183406829834,6.09183406829834,0.6521355509757996
37818,6,6,6,0.7671360969543457,3.4876906871795654,3.4876906871795654,3.4876906871795654,0.6831927299499512
37820,2,2,2,0.9900112748146057,5.453535079956055,5.453535079956055,5.453535079956055,0.9844054579734802
37829,3,6,6,0.765819251537323,3.843935489654541,7.1668701171875,3.843935489654541,0.6396510601043701
37892,7,7,7,0.8388562798500061,2.9491050243377686,2.9491050243377686,2.9491050243377686,0.7277922034263611
37907,6,6,6,0.8311306238174438,3.915601968765259,3.915601968765259,3.915601968765259,0.7011518478393555
37915,5,5,5,0.9120446443557739,4.513343334197998,4.513343334197998,4.513343334197998,0.8424874544143677
37922,6,6,6,0.5190533995628357,5.538561820983887,5.538561820983887,5.538561820983887,0.37454986572265625
37923,4,2,4,0.44476747512817383,8.685267448425293,7.216987133026123,7.216987133026123,0.0005874931812286377
37941,2,2,2,0.9783888459205627,5.466316223144531,5.466316223144531,5.466316223144531,0.9591073393821716
37946,5,5,5,0.9801148772239685,6.612890243530273,6.612890243530273,6.612890243530273,0.9603300094604492
37956,6,6,6,0.9142048954963684,5.719701290130615,5.719701290130615,5.719701290130615,0.8519582748413086
37980,7,4,7,0.7827983498573303,7.079637050628662,5.69815731048584,5.69815731048584,0.5733909606933594
37992,6,2,6,0.573712170124054,4.935733318328857,3.2692699432373047,3.2692699432373047,0.24721568822860718
37999,0,0,0,0.9473913908004761,3.9615933895111084,3.9615933895111084,3.9615933895111084,0.9259689450263977
38023,0,0,0,0.9174348711967468,4.483933448791504,4.483933448791504,4.483933448791504,0.8644823431968689
38024,9,9,9,0.6820653080940247,4.3704023361206055,4.3704023361206055,4.3704023361206055,0.36786073446273804
38037,1,1,1,0.99641352891922,4.469842433929443,4.469842433929443,4.469842433929443,0.9933168292045593
38038,2,3,3,0.4260493218898773,4.372764587402344,6.529760837554932,4.372764587402344,0.05644017457962036
38052,0,0,0,0.9779932498931885,4.1640753746032715,4.1640753746032715,4.1640753746032715,0.970613420009613
38055,2,2,2,0.9958792924880981,4.546638488769531,4.546638488769531,4.546638488769531,0.9935675263404846
38075,1,1,1,0.9740800857543945,3.5390517711639404,3.5390517711639404,3.5390517711639404,0.9593570828437805
38133,8,8,8,0.8357616066932678,5.176883697509766,5.176883697509766,5.176883697509766,0.7353801131248474
38156,6,6,6,0.869105339050293,5.441411972045898,5.441411972045898,5.441411972045898,0.812674343585968
38160,5,5,5,0.8457654714584351,3.9740829467773438,3.9740829467773438,3.9740829467773438,0.7811434268951416
38161,4,4,4,0.8173432350158691,3.739114761352539,3.739114761352539,3.739114761352539,0.6877804398536682
38197,6,6,6,0.5351707935333252,5.7715959548950195,5.7715959548950195,5.7715959548950195,0.07515221834182739
38225,7,7,7,0.9850017428398132,3.397845983505249,3.397845983505249,3.397845983505249,0.974759578704834
38226,9,1,9,0.5170602202415466,6.445471286773682,4.815116882324219,4.815116882324219,0.055268704891204834
38236,7,7,7,0.9746240973472595,3.810858726501465,3.810858726501465,3.810858726501465,0.9572365880012512
38264,8,8,8,0.990757405757904,2.902364730834961,2.902364730834961,2.902364730834961,0.9871344566345215
38273,9,1,9,0.5888595581054688,8.479866027832031,7.343801975250244,7.343801975250244,0.1789969503879547
38312,0,0,1,0.48415958881378174,7.021839618682861,7.021839618682861,5.914054870605469,0.010444313287734985
38314,9,1,9,0.232131689786911,7.395336627960205,4.466020107269287,4.466020107269287,0.012398004531860352
38368,0,2,2,0.7943325042724609,3.845710515975952,4.2879815101623535,3.845710515975952,0.6427143812179565
38394,7,7,7,0.8734682202339172,5.413552284240723,5.413552284240723,5.413552284240723,0.7886121273040771
38402,9,9,9,0.5279919505119324,7.256052494049072,7.256052494049072,7.256052494049072,0.056572020053863525
38404,4,4,0,0.4877646565437317,6.169901371002197,6.169901371002197,4.85025691986084,0.3066083788871765
38417,5,5,5,0.9948154091835022,5.069614410400391,5.069614410400391,5.069614410400391,0.991477906703949
38429,3,6,6,0.5529138445854187,4.358917236328125,6.371670722961426,4.358917236328125,0.44931626319885254
38435,7,7,7,0.9462199807167053,5.026902675628662,5.026902675628662,5.026902675628662,0.9252112507820129
38464,1,1,1,0.9980352520942688,6.914930820465088,6.914930820465088,6.914930820465088,0.9966092705726624
38476,2,2,2,0.9413073062896729,3.776606559753418,3.776606559753418,3.776606559753418,0.907876193523407
38490,6,6,6,0.43056365847587585,4.9442901611328125,4.9442901611328125,4.9442901611328125,0.05783107876777649
38513,5,5,5,0.9276381134986877,6.983668327331543,6.983668327331543,6.983668327331543,0.8602465987205505
38558,2,2,2,0.8679136633872986,4.505749702453613,4.505749702453613,4.505749702453613,0.7926098108291626
38569,9,9,9,0.9784501194953918,5.3298187255859375,5.3298187255859375,5.3298187255859375,0.9631564021110535
38610,1,1,1,0.6982154250144958,5.78225040435791,5.78225040435791,5.78225040435791,0.4722033143043518
38613,0,0,0,0.901275098323822,4.125031471252441,4.125031471252441,4.125031471252441,0.8113468289375305
38621,9,9,9,0.5890672206878662,3.9697465896606445,3.9697465896606445,3.9697465896606445,0.3215489387512207
38634,3,3,3,0.9415818452835083,6.999514102935791,6.999514102935791,6.999514102935791,0.8837851285934448
38665,6,0,3,0.4240816831588745,7.578216075897217,6.984901428222656,6.729663848876953,0.29783010482788086
38671,6,6,6,0.9186519980430603,3.7528696060180664,3.7528696060180664,3.7528696060180664,0.8850740194320679
38678,7,4,4,0.3789646029472351,6.631170749664307,6.732311725616455,6.631170749664307,0.002492249011993408
38680,5,5,5,0.6828209757804871,3.218813896179199,3.218813896179199,3.218813896179199,0.523639440536499
38710,1,1,1,0.9996424913406372,5.120289325714111,5.120289325714111,5.120289325714111,0.9993325471878052
38713,7,7,7,0.9508553147315979,2.348707437515259,2.348707437515259,2.348707437515259,0.919941782951355
38734,8,8,8,0.9963980913162231,2.732767343521118,2.732767343521118,2.732767343521118,0.9940242767333984
38742,9,1,9,0.6611059904098511,6.132513999938965,4.087158679962158,4.087158679962158,0.337563157081604
38745,2,2,2,0.8539152145385742,5.375646591186523,5.375646591186523,5.375646591186523,0.7496467232704163
38754,8,8,8,0.9940378665924072,4.003715515136719,4.003715515136719,4.003715515136719,0.9889336824417114
38807,5,5,5,0.6278916001319885,4.357148170471191,4.357148170471191,4.357148170471191,0.4189739227294922
38814,7,7,7,0.9710464477539062,3.9648783206939697,3.9648783206939697,3.9648783206939697,0.955615222454071
38821,4,7,7,0.5522133111953735,4.710330009460449,5.492183208465576,4.710330009460449,0.12270954251289368
38861,2,2,0,0.5501075983047485,6.838206768035889,6.838206768035889,6.727287292480469,0.11015433073043823
38884,7,7,3,0.35868364572525024,8.483394622802734,8.483394622802734,5.9385576248168945,0.21173742413520813
38889,2,7,0,0.4298144578933716,6.170041084289551,6.115535259246826,5.297609329223633,0.06581428647041321
38919,1,1,1,0.9997285008430481,4.5551228523254395,4.5551228523254395,4.5551228523254395,0.9995959997177124
38920,7,7,7,0.9381359219551086,2.726004123687744,2.726004123687744,2.726004123687744,0.8847583532333374
38926,9,9,9,0.4519684612751007,3.013474941253662,3.013474941253662,3.013474941253662,0.06076762080192566
38992,3,5,5,0.884247899055481,5.793668270111084,6.67783784866333,5.793668270111084,0.7694507241249084
39002,5,5,5,0.9992944002151489,7.53878116607666,7.53878116607666,7.53878116607666,0.9990382790565491
39015,8,8,8,0.7972177267074585,4.495550632476807,4.495550632476807,4.495550632476807,0.7237308621406555
39035,8,8,8,0.9679030776023865,4.068518161773682,4.068518161773682,4.068518161773682,0.9419057965278625
39036,4,4,4,0.44276538491249084,5.615034103393555,5.615034103393555,5.615034103393555,0.06214746832847595
39039,1,1,1,0.954140305519104,6.522734642028809,6.522734642028809,6.522734642028809,0.9088503122329712
39042,5,5,5,0.9707090854644775,7.373908519744873,7.373908519744873,7.373908519744873,0.9425523281097412
39048,9,1,9,0.5737811326980591,5.867089748382568,3.7566936016082764,3.7566936016082764,0.17861902713775635
39107,7,7,7,0.9051119089126587,4.161475658416748,4.161475658416748,4.161475658416748,0.871208667755127
39126,4,2,0,0.4611600935459137,6.81762170791626,8.199752807617188,5.360684394836426,0.20275825262069702
39129,3,5,3,0.29063481092453003,5.019534111022949,3.762918710708618,3.762918710708618,0.01638302206993103
39131,5,5,5,0.7126672267913818,5.5357208251953125,5.5357208251953125,5.5357208251953125,0.5192174315452576
39137,9,1,9,0.5446336269378662,6.911108016967773,4.745244979858398,4.745244979858398,0.16972681879997253
39152,3,3,3,0.9491885900497437,5.693789958953857,5.693789958953857,5.693789958953857,0.9289650917053223
39178,2,2,2,0.6710049510002136,4.258590221405029,4.258590221405029,4.258590221405029,0.4886031746864319
39193,8,4,0,0.7882206439971924,6.5363311767578125,8.769104957580566,6.4070000648498535,0.7088685631752014
39194,3,4,4,0.502122700214386,3.3660051822662354,4.175642013549805,3.3660051822662354,0.32079505920410156
39195,1,1,1,0.9541151523590088,6.658113479614258,6.658113479614258,6.658113479614258,0.9083439111709595
39198,8,8,8,0.8683644533157349,3.65704083442688,3.65704083442688,3.65704083442688,0.7980374097824097
39204,1,1,1,0.6924731731414795,6.428228855133057,6.428228855133057,6.428228855133057,0.46759817004203796
39266,7,7,7,0.9740132093429565,5.09618616104126,5.09618616104126,5.09618616104126,0.9500035047531128
39283,8,8,8,0.9951701760292053,6.076694011688232,6.076694011688232,6.076694011688232,0.9913038611412048
39293,4,4,4,0.5430331826210022,4.113512992858887,4.113512992858887,4.113512992858887,0.30772268772125244
39299,8,8,8,0.8477801084518433,5.58732795715332,5.58732795715332,5.58732795715332,0.7315833568572998
39317,8,8,8,0.8973067998886108,4.927850246429443,4.927850246429443,4.927850246429443,0.805021345615387
39362,8,8,8,0.8617119193077087,5.986856460571289,5.986856460571289,5.986856460571289,0.8056136965751648
39376,9,9,9,0.43106868863105774,2.218550443649292,2.218550443649292,2.218550443649292,0.044700175523757935
39395,7,7,7,0.8942436575889587,5.488594055175781,5.488594055175781,5.488594055175781,0.8553040623664856
39403,5,5,3,0.5688088536262512,4.205190181732178,4.205190181732178,2.9902446269989014,0.355194628238678
39410,3,3,3,0.5633004903793335,3.8826189041137695,3.8826189041137695,3.8826189041137695,0.14149895310401917
39412,2,2,2,0.9912520051002502,3.972602367401123,3.972602367401123,3.972602367401123,0.9871532320976257
39423,3,5,5,0.5721765756607056,5.988422870635986,7.208768367767334,5.988422870635986,0.15060922503471375
39436,2,0,0,0.8221414089202881,3.723628520965576,6.844802379608154,3.723628520965576,0.7411035895347595
39445,5,5,5,0.9934618473052979,6.6682329177856445,6.6682329177856445,6.6682329177856445,0.9888709187507629
39455,1,1,9,0.9663698077201843,5.59682559967041,5.59682559967041,5.541457176208496,0.9424731135368347
39480,0,0,0,0.9328587055206299,4.3423237800598145,4.3423237800598145,4.3423237800598145,0.9039823412895203
39483,6,6,6,0.46417778730392456,4.828147888183594,4.828147888183594,4.828147888183594,0.10511252284049988
39501,4,4,4,0.8117799758911133,4.872254848480225,4.872254848480225,4.872254848480225,0.6669259667396545
39534,8,0,0,0.44751301407814026,5.119049549102783,6.423355579376221,5.119049549102783,0.16001471877098083
39547,7,7,7,0.995369017124176,3.6222903728485107,3.6222903728485107,3.6222903728485107,0.9928191304206848
39554,3,3,3,0.8963210582733154,5.8518571853637695,5.8518571853637695,5.8518571853637695,0.8277600407600403
39559,6,6,6,0.585780680179596,4.650326251983643,4.650326251983643,4.650326251983643,0.3646901249885559
39578,8,0,0,0.3859710395336151,3.014450788497925,5.42008638381958,3.014450788497925,0.05978149175643921
39580,2,2,2,0.7700091004371643,3.3267929553985596,3.3267929553985596,3.3267929553985596,0.6697699427604675
39581,9,9,9,0.6451715230941772,3.4922902584075928,3.4922902584075928,3.4922902584075928,0.3078797459602356
39589,0,0,0,0.9517115950584412,3.1876280307769775,3.1876280307769775,3.1876280307769775,0.9133260250091553
39593,8,8,8,0.8121235966682434,6.549755096435547,6.549755096435547,6.549755096435547,0.7056365609169006
39596,4,6,6,0.330083429813385,4.591920375823975,5.148136138916016,4.591920375823975,0.03694450855255127
39624,5,5,5,0.7459912896156311,4.149438858032227,4.149438858032227,4.149438858032227,0.5833845734596252
39658,8,8,8,0.9998999834060669,6.054152011871338,6.054152011871338,6.054152011871338,0.999847412109375
39684,8,8,8,0.8516092300415039,4.737613201141357,4.737613201141357,4.737613201141357,0.7714064121246338
39695,5,5,5,0.6853980422019958,5.819442272186279,5.819442272186279,5.819442272186279,0.38745003938674927
39697,6,6,6,0.9695903658866882,4.664414405822754,4.664414405822754,4.664414405822754,0.9437331557273865
39715,8,8,8,0.9594680666923523,3.8239872455596924,3.8239872455596924,3.8239872455596924,0.9360764026641846
39722,5,5,5,0.998620867729187,6.245576858520508,6.245576858520508,6.245576858520508,0.9973788857460022
39736,9,9,9,0.4641631543636322,5.4219136238098145,5.4219136238098145,5.4219136238098145,0.21366220712661743
39753,2,5,4,0.4662051200866699,5.888615131378174,5.419076919555664,4.940570831298828,0.042927056550979614
39767,7,7,7,0.9468676447868347,5.075500965118408,5.075500965118408,5.075500965118408,0.9023548364639282
39776,8,1,9,0.9617152214050293,5.162364482879639,9.27512264251709,5.134396076202393,0.9449546337127686
39783,5,5,3,0.45772409439086914,6.550203323364258,6.550203323364258,5.8739495277404785,0.22265732288360596
39795,8,8,8,0.9994332194328308,4.8395094871521,4.8395094871521,4.8395094871521,0.9989414215087891
39806,9,1,9,0.37128791213035583,7.70367431640625,4.976527214050293,4.976527214050293,0.09616971015930176
39819,0,0,0,0.9606103897094727,3.6639437675476074,3.6639437675476074,3.6639437675476074,0.940674364566803
39823,6,6,6,0.748299777507782,4.2061028480529785,4.2061028480529785,4.2061028480529785,0.6444600820541382
39840,8,8,8,0.8555640578269958,4.4509758949279785,4.4509758949279785,4.4509758949279785,0.7288675308227539
39846,5,5,5,0.867097020149231,3.6983678340911865,3.6983678340911865,3.6983678340911865,0.7403807044029236
39895,8,8,8,0.9939180612564087,5.608366966247559,5.608366966247559,5.608366966247559,0.9888708591461182
39898,3,3,3,0.5254507660865784,2.847696542739868,2.847696542739868,2.847696542739868,0.18672779202461243
39920,5,5,5,0.8108686208724976,4.717982769012451,4.717982769012451,4.717982769012451,0.7086288928985596
39968,6,6,6,0.97542405128479,4.296212673187256,4.296212673187256,4.296212673187256,0.9605358242988586
39973,5,5,5,0.8885443806648254,4.8469038009643555,4.8469038009643555,4.8469038009643555,0.7840612530708313
39974,1,8,0,0.38136500120162964,5.666416645050049,7.437005519866943,5.507936954498291,0.24514931440353394
39994,6,6,6,0.9603363275527954,5.249383926391602,5.249383926391602,5.249383926391602,0.9474188685417175
40021,7,7,7,0.9843828082084656,2.92502760887146,2.92502760887146,2.92502760887146,0.9754863977432251
40029,9,9,9,0.46166589856147766,3.421698808670044,3.421698808670044,3.421698808670044,0.02100476622581482
40048,8,8,8,0.9923845529556274,4.487086296081543,4.487086296081543,4.487086296081543,0.9859660267829895
40049,2,2,6,0.5360373258590698,9.112523078918457,9.112523078918457,7.028295040130615,0.08842015266418457
40051,5,5,3,0.5146951079368591,5.713109493255615,5.713109493255615,5.671126842498779,0.10916593670845032
40066,3,3,3,0.879889726638794,3.621619462966919,3.621619462966919,3.621619462966919,0.7713844776153564
40076,1,1,1,0.8145775198936462,5.34856653213501,5.34856653213501,5.34856653213501,0.6624863147735596
40084,2,6,6,0.449604868888855,3.5810961723327637,5.666703224182129,3.5810961723327637,0.1112959086894989
40107,7,7,7,0.9460664987564087,3.8005495071411133,3.8005495071411133,3.8005495071411133,0.911719024181366
40110,8,2,2,0.3718096911907196,5.597962379455566,6.643704891204834,5.597962379455566,0.14569170773029327
40130,9,8,9,0.5137962102890015,6.436045169830322,5.387417793273926,5.387417793273926,0.32159072160720825
40136,8,8,8,0.9964274764060974,4.573034286499023,4.573034286499023,4.573034286499023,0.9931477904319763
40145,1,1,1,0.995816171169281,3.9292330741882324,3.9292330741882324,3.9292330741882324,0.9929115772247314
40148,2,2,2,0.8940120339393616,5.245262622833252,5.245262622833252,5.245262622833252,0.8036810755729675
40155,3,7,3,0.40608927607536316,5.492234706878662,4.6562066078186035,4.6562066078186035,0.2076852023601532
40169,8,8,8,0.9935981035232544,3.3437955379486084,3.3437955379486084,3.3437955379486084,0.9893419742584229
40172,1,1,1,0.9983704686164856,5.05560827255249,5.05560827255249,5.05560827255249,0.9971058368682861
40197,0,5,3,0.35277241468429565,6.032271385192871,5.972842216491699,5.9500579833984375,0.1601722091436386
40206,6,2,2,0.7844727039337158,5.764727592468262,7.5587310791015625,5.764727592468262,0.6889309287071228
40209,2,2,2,0.9606052041053772,3.668468952178955,3.668468952178955,3.668468952178955,0.9459887146949768
40214,5,5,5,0.45215994119644165,6.877313613891602,6.877313613891602,6.877313613891602,0.17171445488929749
40255,8,8,8,0.5301351547241211,5.814708232879639,5.814708232879639,5.814708232879639,0.3833303153514862
40256,2,2,2,0.9913994073867798,4.555357456207275,4.555357456207275,4.555357456207275,0.9855906963348389
40297,1,1,1,0.9984042048454285,5.676070213317871,5.676070213317871,5.676070213317871,0.9971601366996765
40308,7,7,7,0.9581950902938843,4.0615739822387695,4.0615739822387695,4.0615739822387695,0.941145122051239
40318,7,7,7,0.9994192123413086,5.9240546226501465,5.9240546226501465,5.9240546226501465,0.9991403818130493
40327,2,2,2,0.9982905983924866,4.960287094116211,4.960287094116211,4.960287094116211,0.9977282881736755
40350,9,0,6,0.24896955490112305,7.801265716552734,8.857452392578125,6.392787456512451,0.10171818733215332
40353,3,3,3,0.5829994678497314,3.633103370666504,3.633103370666504,3.633103370666504,0.22559231519699097
40369,3,3,3,0.5973297953605652,4.2796173095703125,4.2796173095703125,4.2796173095703125,0.4531216621398926
40382,5,5,5,0.7733683586120605,3.731377601623535,3.731377601623535,3.731377601623535,0.59405916929245
40388,2,2,6,0.4959917366504669,4.680931091308594,4.680931091308594,3.8295984268188477,0.27793964743614197
40406,7,7,7,0.9543969631195068,3.888563394546509,3.888563394546509,3.888563394546509,0.9419661164283752
40410,1,0,0,0.8874024152755737,5.546363353729248,7.216489791870117,5.546363353729248,0.7899349331855774
40426,7,7,3,0.2537282407283783,7.927618980407715,7.927618980407715,5.002752304077148,0.029199331998825073
40444,2,2,2,0.8739364147186279,4.397276878356934,4.397276878356934,4.397276878356934,0.8314815163612366
40447,7,7,7,0.9902172088623047,2.665518283843994,2.665518283843994,2.665518283843994,0.9840453863143921
40454,7,7,7,0.9992365837097168,8.40361213684082,8.40361213684082,8.40361213684082,0.9985015392303467
40459,3,3,3,0.2994081676006317,2.9990856647491455,2.9990856647491455,2.9990856647491455,0.038677364587783813
40461,7,7,7,0.9302575588226318,4.66717004776001,4.66717004776001,4.66717004776001,0.8988237977027893
40463,2,2,3,0.3150825500488281,5.917796611785889,5.917796611785889,5.0751118659973145,0.067771315574646
40467,5,3,3,0.38957369327545166,4.9369964599609375,6.986359596252441,4.9369964599609375,0.2695584297180176
40471,5,5,5,0.683603823184967,5.31086540222168,5.31086540222168,5.31086540222168,0.5028071999549866
40517,7,5,5,0.7225090861320496,4.554400444030762,5.713162899017334,4.554400444030762,0.5100536346435547
40520,1,1,1,0.9709911346435547,5.022158622741699,5.022158622741699,5.022158622741699,0.9561024308204651
40546,3,3,3,0.7770072221755981,2.809276819229126,2.809276819229126,2.809276819229126,0.6468954086303711
40553,4,2,2,0.8507936000823975,7.115706443786621,8.119844436645508,7.115706443786621,0.7074113488197327
40555,5,7,7,0.560638964176178,4.637043476104736,4.70006799697876,4.637043476104736,0.21836897730827332
40565,6,6,6,0.9977255463600159,5.053523540496826,5.053523540496826,5.053523540496826,0.996852695941925
40570,7,7,5,0.5570927262306213,5.431080341339111,5.431080341339111,4.3724164962768555,0.17916369438171387
40588,4,4,4,0.7922734618186951,4.250481128692627,4.250481128692627,4.250481128692627,0.7350400686264038
40603,3,5,5,0.9183534979820251,6.0485615730285645,7.640755653381348,6.0485615730285645,0.8378587365150452
40604,7,7,7,0.9705260396003723,2.7961220741271973,2.7961220741271973,2.7961220741271973,0.9530777931213379
40627,6,6,6,0.7728893756866455,3.9193451404571533,3.9193451404571533,3.9193451404571533,0.7025924324989319
40632,5,5,5,0.6560284495353699,4.9461565017700195,4.9461565017700195,4.9461565017700195,0.40675655007362366
40637,7,4,4,0.530387818813324,4.068264961242676,4.6831817626953125,4.068264961242676,0.08808985352516174
40642,4,2,2,0.8396416902542114,4.357020378112793,6.025938510894775,4.357020378112793,0.7667278051376343
40676,9,1,9,0.545150101184845,6.415711402893066,3.9463701248168945,3.9463701248168945,0.30791836977005005
40714,2,2,2,0.4071672856807709,7.659587860107422,7.659587860107422,7.659587860107422,0.18028587102890015
40720,2,4,6,0.32831859588623047,4.971325874328613,6.368175029754639,3.8024017810821533,0.02171480655670166
40733,0,0,0,0.9374232888221741,5.248833656311035,5.248833656311035,5.248833656311035,0.8985136151313782
40738,8,0,0,0.5682056546211243,3.558866024017334,4.331198215484619,3.558866024017334,0.1631162166595459
40742,9,9,9,0.595327615737915,3.8538260459899902,3.8538260459899902,3.8538260459899902,0.1991311013698578
40769,4,4,4,0.5031337141990662,3.5036308765411377,3.5036308765411377,3.5036308765411377,0.14325562119483948
40781,9,9,9,0.8047764897346497,3.5850086212158203,3.5850086212158203,3.5850086212158203,0.6133362650871277
40826,3,2,3,0.4745579957962036,4.9930195808410645,4.269146919250488,4.269146919250488,0.19913092255592346
40848,4,4,4,0.8920771479606628,5.034695625305176,5.034695625305176,5.034695625305176,0.8376566767692566
40871,5,5,5,0.8209756016731262,5.009452819824219,5.009452819824219,5.009452819824219,0.655032753944397
40898,9,1,9,0.7471113204956055,5.123630046844482,4.554523468017578,4.554523468017578,0.6065830588340759
40910,0,0,0,0.9857235550880432,4.280114650726318,4.280114650726318,4.280114650726318,0.9796234369277954
40912,7,2,2,0.6342038512229919,5.5387139320373535,6.880090713500977,5.5387139320373535,0.3575453758239746
40934,5,3,3,0.5821342468261719,3.55381178855896,4.811509132385254,3.55381178855896,0.2550060451030731
40937,4,3,3,0.6298930048942566,2.9308278560638428,6.730011463165283,2.9308278560638428,0.3315623998641968
40952,6,2,2,0.7044215798377991,3.9462356567382812,4.923910617828369,3.9462356567382812,0.570991575717926
40957,5,5,5,0.9939911961555481,6.435340404510498,6.435340404510498,6.435340404510498,0.9910466074943542
40963,8,8,8,0.9872286319732666,3.335232973098755,3.335232973098755,3.335232973098755,0.9753286838531494
40982,6,2,2,0.9082980155944824,4.235543251037598,6.898406028747559,4.235543251037598,0.8511050939559937
